CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Flanders [conventional] / Vlaanderen [Dutch],,Bosch Heide,51.233333,5.016667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Terlo,51.25,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Tedo,51.25,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Terlobrug,51.25,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hoogeind,51.183333,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Zelm,51.2,5.083333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Les Chemins,50.7,4.616667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Chenemont,50.583333,4.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Burgh,50.716667,3.916667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Burg,50.716667,3.916667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Bois d’Acren,50.716667,3.9,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rue de Viane,50.733333,3.9,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Hoeven,51.066667,5.683333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hasselt,50.933333,5.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kranevenne,50.966667,5.45,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Galgenberg,50.983333,5.25,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Galgenberg,50.966667,5.316667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Vennen,50.95,5.566667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vennen,50.95,5.566667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Lutlommelse Schans,51.216667,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Lut-Lommelsche Schans,51.216667,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Domherenhuis,51.033333,5.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Domheeren Huis,51.033333,5.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Jodenstraat,50.933333,5.233333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Nieuwstraat,51.016667,5.316667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Den Plat Weier,50.933333,5.433333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Wolfsgaten,50.933333,5.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Schoot,51.033333,5.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Knipscheer,50.85,5.283333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Broeken,51.066667,5.733333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Berg-Bosch,50.866667,5.25,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Berg-Bos,50.866667,5.25,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Muggenberg,50.783333,5.516667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Mollen,50.933333,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Groteheide,51.033333,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Groote-Heide,51.033333,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Knip,51.033333,4.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Nuffelstraat,51.05,4.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hertstraat,51.05,4.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Heirstraat,51.05,4.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kaasstraat,51.066667,4.366667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Long Tienne,50.733333,4.716667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kalishoek,51.283333,4.266667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vieux-Lillo,51.316667,4.283333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oud Lillo,51.316667,4.283333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Driehoek,51.316667,4.283333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Driehook,51.316667,4.283333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Lilloo,51.3,4.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Lillo,51.3,4.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Groten Brand,51.083333,4.6,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Grooten Brand,51.083333,4.6,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kalverheide,51.033333,4.633333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oude Steenhoven,51.05,4.65,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Zachtheide,51.05,4.666667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Zachheide,51.05,4.666667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oudenmolen,51.066667,4.633333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Gangelberg,51.083333,4.633333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Boterhoek,51.066667,4.65,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Bodrissart,50.716667,4.366667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Six Maisons,50.7,4.4,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Fond Vandenbosch,50.7,4.4,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Roussart,50.7,4.416667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hulshouteindeken,51.066667,4.816667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hulshouteinde,51.066667,4.816667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hulshout-Eynde,51.066667,4.816667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bleidenhoek,51.033333,4.883333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Blijdenhoek,51.033333,4.883333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hogenweg,51.05,4.866667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hoogenweg,51.05,4.866667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Hei,51.066667,4.85,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Asbroek,51.066667,4.866667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Laloux,50.616667,4.516667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Pallandt,50.633333,4.516667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Henksbroekheide,51.366667,4.683333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Het Klooster,51.366667,4.683333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oostbrecht,51.366667,4.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vorssingers,51.4,4.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vorssingen,51.4,4.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Aard,51.416667,4.716667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Meerhoute,51.35,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Meerhout,51.35,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Roeleneinde,51.383333,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Roeleinde,51.383333,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Roleinde,51.383333,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hoogeneind Heide,51.416667,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hogeneind,51.416667,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kalverstraat,51.266667,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kalverstaart,51.266667,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Straaleind,51.266667,5.016667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Korsendonk,51.283333,5.016667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Eigen,51.316667,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Eige,51.316667,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Brooiseinde,51.316667,5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Lint,51.316667,5.016667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,D’Akkers,51.3,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Akkers,51.3,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rooi,51.3,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hasselshoeven,51.3,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,D’Arselshoeven,51.3,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hoekven,51.316667,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Het Hoefven,51.316667,5.033333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Het Hoekven,51.316667,5.033333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Tribotte,50.583333,4.533333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Sainte-Anne,50.7,4.616667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Rualette,50.55,4.5,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Lambernoux,50.55,4.5,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Lambernioux,50.55,4.5,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Lambiernoux,50.55,4.5,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Thyle,50.566667,4.5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Sonnisseheide,51.05,5.433333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Sonnissche Heide,51.05,5.433333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vijverbroek,51.166667,5.833333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Wateringen,51.083333,5.716667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Wateringen,51.083333,5.716667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Warre,51.083333,5.683333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Warre,51.083333,5.683333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Grote Heide,50.9,5.566667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Groote Heide,50.9,5.566667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Zolken,51.016667,5.35,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Riet,51.216667,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Lograaf,50.95,5.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Loosgraaf,50.95,5.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Loograaf,50.95,5.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Loograef,50.95,5.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Eersels,51,5.233333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Lindeman,51.05,5.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Daalheide,50.983333,5.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Daelheide,50.983333,5.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Baalberg,51.083333,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Baelberg,51.083333,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Heikant,51.266667,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Heikant,51.166667,5.616667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Nuchelenhof,51.066667,5.783333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Staart,51.083333,5.733333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Laar,50.883333,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bloirs,50.783333,5.5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bloer,50.783333,5.5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bloir,50.783333,5.5,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Winter,51.233333,5.533333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Winter,51.233333,5.533333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Beerdonck,51.083333,4.183333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Beerdonk,51.083333,4.183333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Briel,51.083333,4.2,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Breutheide,51.033333,4.25,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Zavelberg,51.083333,4.216667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Katte Straat,51.066667,4.233333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bocht,51.066667,4.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Voskenshoek,51.083333,4.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kruisweg,51.316667,4.316667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oud-Kruis-schans,51.3,4.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oude Kruisschans,51.3,4.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kruisschans,51.3,4.333333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Walenhoek,51.316667,4.35,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Stoofgat,51.35,4.266667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oudendijk,51.35,4.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Oudendyk,51.35,4.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Stadshoek,51.35,4.316667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kraaienberg,51.35,4.333333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Haute Bruyère,50.633333,4.2,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hemelshoek,51.083333,4.65,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Heikant,51.083333,4.666667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Salvator,51.133333,4.6,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kessel,51.133333,4.616667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Nil Saint-Vincent,50.65,4.683333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hoek,51.083333,4.866667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Zoerle Berg,51.083333,4.883333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Nijsblok,51.116667,4.816667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Nijsblock,51.116667,4.816667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Wittegracht Goorheide,51.1,4.833333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Groenstraat,51.133333,4.816667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Beek,51.433333,4.75,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vijfhuizen,51.433333,4.766667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Klein Looi,51.45,4.766667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Eintmeir,51.466667,4.733333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Eindmeer,51.466667,4.733333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Goos Einde,51.466667,4.766667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Goorkens,51.183333,4.783333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Korteinen,51.266667,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Corteinen,51.266667,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Corteijnen,51.266667,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Arendonkse Hoek,51.283333,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Arendonksenhoek,51.283333,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Berg,51.283333,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Horzeleind,51.283333,5.083333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Broekstraat,51.316667,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Breekstraat,51.316667,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Leeg Broek,51.3,5.083333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Laagbroek,51.3,5.083333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Le Cerisier,50.6,4.516667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Cerisier,50.6,4.516667,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Le Chête,50.6,4.533333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Le Ghête,50.6,4.533333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Narmonts,50.683333,4.2,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Naarmonts,50.683333,4.2,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Chaubrire,50.7,4.483333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Rue d’Enfer,50.7,4.9,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Donkerstraat,50.7,4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Puidt,50.7,3.95,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Puyt,50.7,3.95,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rasbeek,50.7,3.983333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Klein Zelk,50.95,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Klein Zelck,50.95,5.066667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Verloreneind,51.133333,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Trichterheide,50.933333,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Wittenberg,51.266667,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Tongeren,50.783333,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Tongres,50.783333,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Elerweert,51.066667,5.8,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Eeler Weerd,51.066667,5.8,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Eler Weerd,51.066667,5.8,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Middelhorst,51.133333,5.7,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Maten,50.95,5.433333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Maeten,50.95,5.433333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Runxt,50.916667,5.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Runkst,50.916667,5.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Colenberg,50.816667,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Kolenberg,50.816667,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Colen,50.816667,5.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Gennep,50.983333,5.083333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Winkelderven,51.166667,5.716667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Winkelder,51.166667,5.716667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Herkerbroek,50.95,5.15,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hercker Broek,50.95,5.15,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Molen,50.983333,5.4,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Mechelsche Heide,50.983333,5.616667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Mechelseheide,50.983333,5.616667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rodenryt,51.266667,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rodenrijt,51.266667,5.466667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Ruwmortelsheide,51.016667,5.633333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rouwmortelsheide,51.016667,5.633333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Gerhagen,51.05,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Gerhaegen,51.05,5.05,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Groot Schaddeken Dries,51.066667,4.25,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Klemheide,51.083333,4.233333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bree Ven,51.083333,4.233333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Molenhoek,51.1,4.183333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rijkenhoek,51.1,4.216667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Rykenhoek,51.1,4.216667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Sluis,51.116667,4.216667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Stampershoek,51.1,4.233333,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Bois Sépulcre,50.616667,4.3,BELGIUM,BE,BEL
Wallonia [conventional] / Wallonie [French],,Bois-du-Sépulcre,50.616667,4.3,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Schomme,51.083333,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Raaf,51.1,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Raaf,51.1,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Krekelenberg,51.1,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Turkijen,51.116667,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vlietmanshoek,51.1,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Molenstraat,51.1,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vaart,51.116667,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Bist,51.133333,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Heide,51.183333,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,De Veren,51.183333,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vinkenhoek,51.183333,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hondnest,51.183333,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hondsnest,51.183333,4.383333,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Vlaams Hoofd,51.216667,4.366667,BELGIUM,BE,BEL
Flanders [conventional] / Vlaanderen [Dutch],,Hoofd van Vlaanderen,51.216667,4.366667,BELGIUM,BE,BEL
