CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Donegal [English] / Dún na nGall [Irish],,Bun Cranncha,55.133333,-7.45,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Buncrana,55.133333,-7.45,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Farran,52.190556,-10.429722,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Caherbullig,52.1175,-10.403333,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Ballylusky,52.194167,-10.359167,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Teeravane,52.1575,-10.4425,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Feohanagh,52.216111,-10.355556,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,An Fheothanach,52.216111,-10.355556,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Reenconnell,52.184722,-10.315833,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Ballinknockane,52.235278,-10.300556,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Ballymacquin Upper,52.364722,-9.820556,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Gallatrim,51.764722,-8.754167,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Carrigagrenane Cross Roads,51.644722,-9.065556,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Carker,52.155556,-9.3825,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Cools,51.857778,-10.297222,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Dromdowney,52.174444,-8.725278,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Knockansweeny,52.108333,-8.731389,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Clykeel Leary’s Cross,52.07,-8.218056,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Togher Bridge,51.776944,-9.170833,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Stoneenrath Cross Roads,52.309167,-6.728611,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Tobernaclougha Cross Roads,52.251944,-9.025278,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Rossmore,51.679444,-8.990556,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Caherlane,52.344722,-9.3075,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Kilmoon,51.47,-9.416389,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Lackabaun,51.881389,-9.318333,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Ballinlegane Cross Roads,51.987222,-8.362222,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Glashananinnaun Bridge,51.756944,-9.855,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Maulmane Bridge,51.691944,-8.721944,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Glennahulla Cross,52.253056,-8.363611,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Cummeen,51.8725,-9.402222,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Coolclogh,52.136389,-8.956944,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,Ross Bridge,52.286667,-7.489167,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Jordan’s Bridge,52.079722,-8.626389,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Coolygorman,52.363889,-8.996111,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Ballinoroher,51.646667,-8.834722,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Cammeenavrick,51.981667,-9.251944,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Ballyduvane,51.616944,-8.940278,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Fieries,52.208333,-9.428889,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Tour Bridge,52.368333,-9.144167,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Larehill Cross Roads,51.879167,-8.858056,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,Woodhouse Cross Roads,52.079722,-7.799167,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Thade’s Cross Roads,51.900556,-8.119167,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Killeagh Cross Roads,51.998889,-8.452222,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Garrane Cross Roads,52.320278,-8.618611,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Laragh,52.355,-8.833056,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Graigue,52.15,-10.461667,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Derryvane,51.869444,-9.141111,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Cleristown,52.273056,-6.585833,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Runalunn,51.5875,-9.265556,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Carrigaclodig Cross Roads,51.922222,-8.897222,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Butlerstown,51.950556,-8.376111,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,The Pike,52.126389,-7.561111,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Ballard,52.215833,-8.188611,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Driminidy,51.634167,-9.224167,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,Fox’s Castle Bridge,52.155278,-7.503889,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Reen,52.117778,-9.8,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Taylorstown Cross Roads,52.266667,-6.799444,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Dromgarriff,51.990556,-8.540556,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Kenny’s Cross Roads,52.105278,-8.244722,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Rathnageeragh,52.334167,-6.839444,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Daly’s Cross Roads,52.042222,-8.565556,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Boderan Cross Roads,52.264722,-6.916389,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Aughboy Bridge,52.324722,-6.885556,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Ardrah,51.743333,-9.348333,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Warner’s Cross Roads,51.830556,-8.585278,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,Ballynaclash,52.017778,-7.8525,IRELAND,IE,IRL
"Laois [English, Irish]",,Drumagh,52.851667,-7.092778,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Caherboshina,52.145278,-10.337778,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Gweestin Bridge,52.094444,-9.694444,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Carrahaly,51.865833,-8.787222,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Caherbarnagh,51.850833,-10.124722,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,Lowry’s Bridge,52.285278,-7.384167,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Gortbrack,52.230556,-9.65,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Gearha,51.9,-9.779722,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Cappagh,52.250556,-10.164167,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Fornaght,51.982222,-8.694444,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Gowlane North,52.031111,-8.768889,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Nohavaldaly,52.095833,-9.180556,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Crooked Bridge,51.563889,-9.413611,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Garryduff,52.190833,-8.769722,IRELAND,IE,IRL
Cork [English] / Corcaigh [Irish],,Kean Bridge,52.0475,-8.408333,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Gorteens,52.216944,-6.836944,IRELAND,IE,IRL
Waterford [English] / Port Láirge [Irish],,Adamstown,52.228056,-7.234167,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Gorteen Bridge,53.2025,-7.488333,IRELAND,IE,IRL
"Laois [English, Irish]",,Huntington,53.127778,-7.168056,IRELAND,IE,IRL
"Laois [English, Irish]",,Raheenaniska,53.050833,-7.125278,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Ballynerrin,53.128333,-6.075,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Carrigeershinnagh,53.060556,-6.289444,IRELAND,IE,IRL
Kilkenny [English] / Cill Chainnigh [Irish],,Coolaghflags,52.500833,-7.383611,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Davidstown,52.337778,-6.556944,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Killyvally,53.987778,-7.442222,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Shrone Bridge,52.476944,-9.505,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Clooneen,54.263333,-10.011667,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,McNally’s Cross Roads,54.148611,-6.845,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Figart,54.857222,-7.6325,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Dunmuckrum,54.486111,-8.214722,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Rossbrackan,54.951667,-7.637222,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Clogh,52.540278,-8.907222,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Nart,54.235833,-7.139167,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Derrygola,54.339167,-7.009167,IRELAND,IE,IRL
Clare [English] / An Clár [Irish],,New Bridge,52.653889,-9.235,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Ardmeen,54.977778,-8.26,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Annagh Upper,54.183333,-8.045556,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Tullycorka,54.132778,-8.118333,IRELAND,IE,IRL
Roscommon [English] / Ros Comáin [Irish],,Rooty Cross,53.323611,-8.100278,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Gortaboy,53.152222,-8.896111,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Russellstown Cross Roads,53.008333,-6.94,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Tanregee,53.949167,-9.865278,IRELAND,IE,IRL
Kilkenny [English] / Cill Chainnigh [Irish],,Shunbagh,52.384722,-7.000833,IRELAND,IE,IRL
Kilkenny [English] / Cill Chainnigh [Irish],,Kiltown Cross Roads,52.451944,-6.978889,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Corray,54.038333,-8.873333,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Aubawn,54.022222,-7.543056,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Rue Cross Roads,54.040833,-8.76,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Boldereen Cross Roads,52.580833,-6.405833,IRELAND,IE,IRL
Carlow [English] / Ceatharlach [Irish],,Ballytarsha Cross Roads,52.749167,-6.874722,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Meennaraha,54.576111,-7.963889,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Tullylinn,54.625278,-7.715556,IRELAND,IE,IRL
Clare [English] / An Clár [Irish],,Athlunkard Bridge,52.681111,-8.609722,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Lisnascreena,53.401667,-8.351389,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Kilnamaddyroe,54.089722,-7.833333,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Tully,54.349167,-8.251389,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Ballymullen,53.301667,-7.315556,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,The Fishpond Cross Roads,53.164444,-8.673333,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Killilan Bridge,53.223889,-8.627222,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Coolaghansglaster,53.136944,-7.970556,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Liscune,53.363333,-8.445833,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Kyle Cross Roads,52.384444,-6.520556,IRELAND,IE,IRL
Carlow [English] / Ceatharlach [Irish],,Knocksquire,52.624444,-6.865278,IRELAND,IE,IRL
Carlow [English] / Ceatharlach [Irish],,Knockscur,52.624444,-6.865278,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Ballyvalode,52.5525,-8.271944,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Killindarragh,54.818611,-7.5125,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Priesttown,54.815833,-7.956944,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Glackbaun,54.308333,-8.389167,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Edentinny,54.039167,-7.833889,IRELAND,IE,IRL
"Laois [English, Irish]",,Kilcolnanbane,53.002778,-7.261667,IRELAND,IE,IRL
Roscommon [English] / Ros Comáin [Irish],,Pike,53.375278,-8.068333,IRELAND,IE,IRL
Roscommon [English] / Ros Comáin [Irish],,Carrickynaghtan,53.396667,-7.975556,IRELAND,IE,IRL
Westmeath [English] / An Iarmhí [Irish],,Creggan,53.407222,-7.884167,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Ballyellis Cross Roads,52.711111,-6.470278,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Shannagh,54.592778,-8.054167,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Rossmore,54.626111,-8.118889,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Meenybraddan,54.719722,-8.301667,IRELAND,IE,IRL
"Laois [English, Irish]",,Graigueavoice,52.815556,-7.467222,IRELAND,IE,IRL
Louth [English] / Lú [Irish],,Little Ash,53.976111,-6.523889,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Tierna,53.901111,-9.691111,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Cashlan,54.016111,-6.742778,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Altakeeran,54.116389,-7.905,IRELAND,IE,IRL
Clare [English] / An Clár [Irish],,Shanvally,53.125833,-9.045556,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Five Roads Cross,53.171389,-7.944444,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Corgreagh,54.029722,-7.146944,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Drumbar,54.178889,-7.666111,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Meentullynagarn,54.699444,-8.404167,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Manner’s Town,55.021389,-7.404444,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Charlesfort,54.249167,-8.861667,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Carrowmably,54.2625,-8.881111,IRELAND,IE,IRL
Westmeath [English] / An Iarmhí [Irish],,Clongowly,53.350833,-7.523333,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Brownstown Cross Roads,53.125833,-6.8475,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Oldstreet,53.144444,-8.224167,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Dernakesh,54.021389,-7.043611,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Aighe,54.737222,-8.430833,IRELAND,IE,IRL
Roscommon [English] / Ros Comáin [Irish],,Drumboylan,54.008333,-8.097222,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Boley,52.938889,-6.680278,IRELAND,IE,IRL
Westmeath [English] / An Iarmhí [Irish],,Killinlahan,53.415556,-7.476389,IRELAND,IE,IRL
Carlow [English] / Ceatharlach [Irish],,Flander’s Cross Roads,52.655,-6.863611,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Shalwy,54.624167,-8.531389,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Knockatemple,53.058333,-6.191389,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Keenagh,55.345,-7.314444,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Knockloe Bridge,52.803333,-6.700556,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Crohy,54.911944,-8.441944,IRELAND,IE,IRL
"Laois [English, Irish]",,Glasha Cross Roads,52.833333,-7.593333,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Drumnagrella,53.99,-6.605278,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Tober Cross Roads,53.075556,-6.673889,IRELAND,IE,IRL
"Laois [English, Irish]",,Rearyvalley,53.172778,-7.475,IRELAND,IE,IRL
"Laois [English, Irish]",,Clonygark,53.172778,-7.475,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Ballyfolan,53.210278,-6.431944,IRELAND,IE,IRL
Kilkenny [English] / Cill Chainnigh [Irish],,Bearstown,52.356389,-7.005556,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Radrum,54.181389,-6.954722,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Knockanree Upper,52.869444,-6.196944,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Drumsru,53.26,-6.933889,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Rathernan,53.240833,-6.818889,IRELAND,IE,IRL
Westmeath [English] / An Iarmhí [Irish],,Rahincuill,53.391667,-7.331111,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Prospect,53.1875,-8.15,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Watch House Cross Roads,53.186389,-6.644444,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Cloonlarhan,54.010556,-8.660278,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Mannion’s Cross Roads,53.325556,-7.883056,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Kilcormac,53.174167,-7.725556,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Cill Chormaic,53.174167,-7.725556,IRELAND,IE,IRL
"Laois [English, Irish]",,The Great Heath of Maryborough,53.062222,-7.227778,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Brockagh,53.288889,-6.844167,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Aurora,53.19,-6.2875,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Cashelnagor,55.083889,-8.096389,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Lackan,54.640278,-8.055,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Courtown Bridge,53.396944,-6.681944,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Ballylug,52.977222,-6.272778,IRELAND,IE,IRL
Louth [English] / Lú [Irish],,Hackett’s Cross,53.801667,-6.255556,IRELAND,IE,IRL
Louth [English] / Lú [Irish],,Cruisetown,53.816389,-6.273611,IRELAND,IE,IRL
Louth [English] / Lú [Irish],,Dillonstown Cross,53.866389,-6.341389,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,The Deeps,52.380833,-6.561389,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Edernishfree,54.991111,-8.431389,IRELAND,IE,IRL
Roscommon [English] / Ros Comáin [Irish],,Tullytawen,54.077222,-8.175556,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Hortland,53.3775,-6.786111,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Donaghmore,52.995556,-6.639444,IRELAND,IE,IRL
"Laois [English, Irish]",,Ballyruin,52.960833,-7.313333,IRELAND,IE,IRL
"Laois [English, Irish]",,Gorteen,53.015556,-7.397778,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Cullin,53.992222,-9.029722,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Aughnacrow Bridge,52.488056,-6.639444,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Old Town,52.532778,-6.759444,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Drumgoff Bridge,52.954167,-6.359167,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Furnace,53.921111,-9.563889,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Churchtown,52.2525,-6.403056,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Clogga,52.755833,-6.147222,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Ballaghnatrillick,54.416667,-8.390278,IRELAND,IE,IRL
Mayo [English] / Maigh Eo [Irish],,Cloongullaun,53.958611,-8.990833,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Inckaroe Cross Roads,53.113056,-7.678889,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Ellistrin,54.996389,-7.73,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Drumabodan,55.042778,-7.738333,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Tullylougherny,53.951111,-6.777222,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Tullylin,54.196389,-9.023056,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Saint Joseph’s,52.542222,-9.076667,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Freynestown,53.008611,-6.693333,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Rampere Cross Roads,52.965278,-6.723056,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Drummin,53.039444,-6.287778,IRELAND,IE,IRL
Kilkenny [English] / Cill Chainnigh [Irish],,Glenballyvally,52.44,-7.030278,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Clogghanduff Bridge,52.505556,-8.703333,IRELAND,IE,IRL
Louth [English] / Lú [Irish],,Spellickanee,54.038889,-6.267778,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Raleagh,54.031111,-7.626389,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Creeran,54.120833,-7.161111,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Carraskea,54.146111,-7.250556,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Fallask,55.179722,-7.406944,IRELAND,IE,IRL
Kerry [English] / Ciarraí [Irish],,Crompaun Bridge,52.4125,-9.683611,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Lettermore,54.711667,-8.242222,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Ballybegly,54.990556,-7.586944,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Arderry,54.004444,-7.7325,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Tamlat,54.27,-6.871944,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Claggan,55.263889,-7.487222,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Lisnadarragh,54.015833,-6.886667,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Loughtown,53.969167,-7.961944,IRELAND,IE,IRL
Leitrim [English] / Liatroim [Irish],,Drumboher,53.95,-7.831944,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Glenbough,52.404444,-6.399167,IRELAND,IE,IRL
"Laois [English, Irish]",,Pollmounty Bridge,52.467778,-6.899167,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Cloghorn,55.285278,-7.369167,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Craigtown,55.241667,-7.229167,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Lattacrom,54.066944,-6.842778,IRELAND,IE,IRL
Sligo [English] / Sligeach [Irish],,Kilmorgan,54.103333,-8.4575,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Ballyboggan,53.314444,-8.680278,IRELAND,IE,IRL
"Laois [English, Irish]",,Baunogemeely,52.923333,-7.206667,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Ballynoe Bridge,52.438611,-8.935556,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Rossblaney,55.182222,-7.692778,IRELAND,IE,IRL
Westmeath [English] / An Iarmhí [Irish],,Kilaarvan Bridge,53.383333,-7.862222,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Loghill,52.479722,-8.991111,IRELAND,IE,IRL
Monaghan [English] / Muineachán [Irish],,Drumacreeve,54.137222,-7.026667,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Luddan,55.116111,-7.451111,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Srath,55.145833,-7.287222,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Drumbarnet,54.981389,-7.561111,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Tober,54.956389,-7.501389,IRELAND,IE,IRL
Offaly [English] / Uíbh Fhailí [Irish],,Brackagh,53.306944,-7.711389,IRELAND,IE,IRL
Wexford [English] / Loch Garman [Irish],,Bunn Bridge,52.546389,-6.540278,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Downey’s Cross Roads,52.610556,-8.455833,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Kilmurry,52.384722,-8.463056,IRELAND,IE,IRL
Limerick [English] / Luimneach [Irish],,Fort Middle,52.391111,-8.755833,IRELAND,IE,IRL
Donegal [English] / Dún na nGall [Irish],,Cloontagh,55.248611,-7.370556,IRELAND,IE,IRL
Cavan [English] / An Cabhán [Irish],,Knockbride,53.986389,-6.995556,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Mucklon,53.370278,-6.833611,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Dunfierth Cross Roads,53.391667,-6.834444,IRELAND,IE,IRL
Kildare [English] / Cill Dara [Irish],,Kilwarden,53.251111,-6.568056,IRELAND,IE,IRL
Wicklow [English] / Cill Mhantáin [Irish],,Newrath Bridge,53.001111,-6.085,IRELAND,IE,IRL
Clare [English] / An Clár [Irish],,Derryfadda,53.017222,-8.688333,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Caranavoodaun,53.185278,-8.825833,IRELAND,IE,IRL
Galway [English] / Gaillimh [Irish],,Roevehagh,53.217222,-8.836111,IRELAND,IE,IRL
